データセットID,データセットタイトル,データセット説明,タグ, タグ（読み）,ライセンス,組織,事業説明等のページ,データ所管部署,データセット作成日時,データセット最終更新日時,更新頻度,カテゴリ（分類）,データタイトル,データURL,データ説明,形式,サイズ,並び順,データ作成日時,データ最終更新日時
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2014年12月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/942ac8e5-69fb-44f2-b51d-6f0bc61270a1/download/131105_population_20141201.csv,,CSV,19KB,36,2021/08/12 18:59:00,2021/08/12 18:59:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2015年1月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/3f4f3b77-34f8-4e25-b244-e5a16214eef3/download/131105_population_20150101.csv,,CSV,19KB,37,2021/08/12 18:59:00,2021/08/12 18:59:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2015年2月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/dd6d275e-f4cf-4055-acf7-7eca6b084cc2/download/131105_population_20150201.csv,,CSV,19KB,38,2021/08/12 19:00:00,2021/08/12 19:00:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年4月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/18f49f60-6056-4d55-b998-511cb0f08bd4/download/131105_population_20100401.csv,,CSV,19KB,39,2021/08/12 18:35:00,2021/08/13 20:52:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2015年3月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/44bee63f-f9ba-40d6-a30b-cd219bcff180/download/131105_population_20150301.csv,,CSV,19KB,40,2021/08/12 19:00:00,2021/08/12 19:00:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年5月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/e3471825-9294-46be-89f2-3e2d9610d2c1/download/131105_population_20100501.csv,,CSV,21KB,41,2021/08/12 18:36:00,2021/08/12 18:36:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年6月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/89c16595-caa9-4d37-96b3-28f1d2850005/download/131105_population_20100601.csv,,CSV,19KB,42,2021/08/12 18:36:00,2021/08/12 18:36:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年7月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/ea015cbe-e032-4678-ab48-26db71398f1b/download/131105_population_20100701.csv,,CSV,19KB,43,2021/08/12 18:36:00,2021/08/12 18:36:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年8月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/68e75931-851a-4afc-a4d2-08692a6b515e/download/131105_population_20100801.csv,,CSV,19KB,44,2021/08/12 18:36:00,2021/08/12 18:36:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年9月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/6194f5ce-9f0e-4666-8432-f69de4ea70a0/download/131105_population_20100901.csv,,CSV,19KB,45,2021/08/12 18:36:00,2021/08/12 18:36:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年10月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/44d6d44a-8b63-403b-924b-4b47d4d06bbc/download/131105_population_20101001.csv,,CSV,19KB,46,2021/08/12 18:37:00,2021/08/12 18:37:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年11月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/fbad5419-c200-4f98-a673-8c6151e9e709/download/131105_population_20101101.csv,,CSV,19KB,47,2021/08/12 18:37:00,2021/08/12 18:37:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2010年12月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/c97bb617-3ed8-4fb2-afa9-9d95619be01f/download/131105_population_20101201.csv,,CSV,19KB,48,2021/08/12 18:37:00,2021/08/12 18:37:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年1月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/ad1889d5-f3cf-418f-b2f2-039e067ff228/download/131105_population_20110101.csv,,CSV,19KB,49,2021/08/12 18:37:00,2021/08/12 18:37:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年2月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/1440f7ba-adf8-4a6f-8c8b-b613f399a175/download/131105_population_20110201.csv,,CSV,19KB,50,2021/08/12 18:38:00,2021/08/12 18:38:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年3月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/321244f2-e991-4c7a-9093-44face9f6425/download/131105_population_20110301.csv,,CSV,19KB,51,2021/08/12 18:38:00,2021/08/12 18:38:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年4月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/dc420598-827f-4084-8703-90755ee5e4a5/download/131105_population_20110401.csv,,CSV,19KB,52,2021/08/12 18:38:00,2021/08/12 18:38:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年5月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/07c3ef09-5b3d-4585-9381-c6fcc8a783b1/download/131105_population_20110501.csv,,CSV,19KB,53,2021/08/12 18:39:00,2021/08/12 18:39:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年6月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/eab2af11-3d9a-49ba-96de-33220ee8bf4e/download/131105_population_20110601.csv,,CSV,19KB,54,2021/08/12 18:39:00,2021/08/12 18:39:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年7月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/283bf386-7b24-4d28-a4bc-1e55505e2244/download/131105_population_20110701.csv,,CSV,19KB,55,2021/08/12 18:39:00,2021/08/12 18:39:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年8月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/e6d374cf-ee09-4726-99a2-1b6865c35607/download/131105_population_20110801.csv,,CSV,19KB,56,2021/08/12 18:39:00,2021/08/12 18:39:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年9月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/99dfacfc-4f51-494e-9a81-8fd480710508/download/131105_population_20110901.csv,,CSV,19KB,57,2021/08/12 18:39:00,2021/08/12 18:39:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年10月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/5b271141-a4dc-46f6-bd09-8a6282c25be4/download/131105_population_20111001.csv,,CSV,19KB,58,2021/08/12 18:40:00,2021/08/12 18:40:00
t131105d0000000023,町丁別・年齢別・男女別人口および町丁別世帯数　2010年度～2014年度,住民基本台帳,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/gyosei/tokei/tokei/jinko/index.html,区民生活部戸籍住民課,2021/11/04 09:59:31,2021/12/13 13:46:59,毎月,人口減少・少子高齢化,町丁別・年齢別・男女別人口および町丁別世帯数　2011年11月,https://data.bodik.jp/dataset/f2ebb4a8-b6d8-46af-b3e5-99c7f0daadca/resource/57daafd3-eb3e-450d-bc07-18248240db3b/download/131105_population_20111101.csv,,CSV,19KB,59,2021/08/12 18:40:00,2021/08/12 18:40:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2011,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/0f6749ff-3e36-4d4f-914c-3416b1ec9d83/download/131105_care_service_kyuhu_number_nintei_2011.csv,,CSV,1KB,0,2021/08/11 16:59:00,2021/08/11 16:59:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2012,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/6e7c4888-3f9a-4923-9a3a-40e5b6dc4e86/download/131105_care_service_kyuhu_number_nintei_2012.csv,,CSV,1KB,1,2021/08/11 17:00:00,2021/08/11 17:00:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2013,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/489841bd-9ef2-4f8e-b6e7-b7c910455240/download/131105_care_service_kyuhu_number_nintei_2013.csv,,CSV,1KB,2,2021/08/11 17:00:00,2021/08/11 17:00:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2014,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/18ea434d-4bbf-4de3-a342-ccb945811903/download/131105_care_service_kyuhu_number_nintei_2014.csv,,CSV,1KB,3,2021/08/11 17:00:00,2021/08/11 17:00:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2015,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/a4ae8b1a-8c87-4f14-8c92-9fc283e68373/download/131105_care_service_kyuhu_number_nintei_2015.csv,,CSV,1KB,4,2021/08/11 17:00:00,2021/08/11 17:00:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2016,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/fea8ed2b-830f-4137-9b3e-39c7bdb326f5/download/131105_care_service_kyuhu_number_nintei_2016.csv,,CSV,1KB,5,2021/08/11 17:01:00,2021/08/11 17:01:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2017,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/62e6ac1f-3ecd-4928-92d2-76a29c85f845/download/131105_care_service_kyuhu_number_nintei_2017.csv,,CSV,1KB,6,2021/08/11 17:01:00,2021/08/11 17:01:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2018,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/61d35f46-d1ea-4d6d-ba74-901e3a85fb6a/download/131105_care_service_kyuhu_number_nintei_2018.csv,,CSV,1KB,7,2021/08/11 17:01:00,2021/08/11 17:01:00
t131105d0000000024,介護保険被保険者種別_年齢別認定者数,介護保険の被保険者年齢別の認定者数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:08,1年,医療・福祉,被保険者別・年齢別認定者数　2019,https://data.bodik.jp/dataset/851f420a-b9b4-4bc9-8b9a-62470847b496/resource/db323b58-4825-4ed1-80ed-5bb825faa714/download/131105_care_service_kyuhu_number_nintei_2019.csv,,CSV,1KB,8,2021/08/11 17:01:00,2021/08/11 17:01:00
t131105d0000000025,介護保険介護サービス給付費,年度別の介護サービス給付費,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:03,1年,医療・福祉,年度別介護サービス給付費,https://data.bodik.jp/dataset/40630aff-2373-4a4a-ac9c-62fe305c92f6/resource/7181fded-dcc9-4a47-8023-cb3280247a31/download/131105_care_service_kyuhu_kingaku_20210401.csv,,CSV,2KB,0,2021/08/11 17:06:00,2021/08/11 17:06:00
t131105d0000000026,介護保険介護サービス給付件数,年度別の介護サービス給付件数,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/kaigo/index.html,健康福祉部介護保険課,2021/11/04 09:38:22,2021/12/13 15:15:07,1年,医療・福祉,介護サービス給付件数,https://data.bodik.jp/dataset/cb09d28d-8a41-4a2d-b7b1-c050001fa764/resource/959d6e70-f0d2-45eb-b8ae-551e669a4213/download/131105_care_service_kyuhu_number_20210401.csv,年度別の介護サービス給付件数,CSV,5KB,0,2021/08/11 17:10:00,2021/08/11 17:10:00
t131105d0000000028,地域避難所,地震、水害、土砂災害等における目黒区内の避難所の一覧,,,クリエイティブ・コモンズ 表示（CC BY）,目黒区,https://www.city.meguro.tokyo.jp/kurashi/anzen/bosai/type/earthquake/jishin/hinan/index.html,危機管理部防災課,2021/11/04 09:38:23,2021/12/13 15:15:09,1年,防災・災害計画,指定緊急避難所,https://data.bodik.jp/dataset/ca5cf1d5-ed5d-4445-96df-3d60f9ed0eac/resource/2eab6c3a-520d-4cc4-99f2-5ac306c86da0/download/131105_evacuation_space_20210401.csv,避難所の一覧,CSV,6KB,0,2021/08/11 09:42:00,2021/08/11 09:42:00
